,val_text,val_true,val_pred,bleu_score
1013,basically tables change way taste acidic things instead taste sweet lemons taste like strong lemonade might thinking well fun would lover taste well kind sweet give try see complaint made look much like drug convince friends ground fruit,thinking and yes it works for that too,not bad,0.0
1014,best oatmeal found filling lowest carbs highest fiber protein real ingredients,love this oatmeal,great gluten free option,0.0
1015,second bag treats dog loves cut half bag lasts longer dog three tricks knows get one treats,great treats,great treats,1.0
1016,incredible soup mostly made large delicious noodles far ingredients chicken two main vegetables peas carrots perfect complements rest soup broth really holds everything together tasty creamy texture broth makes biggest resemblance real chicken pot pie even name make much sense ingredients taste matters get much better,best canned soup ever,best canned salmon have ever had,0.5
1017,able locally find chai tea green black mixed black green light aromatic flavorful hint sweet zero calories perfect snack get craving decadent enough feel like treat love tea definitely order want add steamed milk would recommend stick black chai tea bit much green,green chai big hit,delicious,0.0
1018,taste wood respect taste like coffee roasted wood smooth detect bitterness roasting nice flavor newest favorite amoung cup line old favorite donut shop pleased caribou flavors one really surprised,most cozy flavor have tried,best cup of coffee have found,0.16666666666666669
1019,crunchy nut roasted nut honey new fine new cereal kelloggs definitely worth try got nice nutty flavor texture honey flavor pleasant overwhelming although sweet overdo sugary taste originally four boxes price amazon com bit sticking point get fortunately price gone reasonable price box fair deal get good cereal well worth picking either local food market,excellent cereal is welcome surprise,delicious,0.0
1020,love little baskets snap together easily sturdy hands hold lots capsules without taking much room actually bought two sets baskets stacked take inches,good coffee capsule solution,where the other mints,0.0
1021,excellent service hard find product thank much,perfectly satisfied,great service,0.0
1022,good tasting bread toast add cream cheeze hard stop one slice stores long time remember father always kept cans brown bread boat teenager,great long term storage snack,best ever,0.0
1023,purchased boxes gifts per box spent none could used every piece broken could used sending gift broken cannot used embarrassing also return window april ridiculous since matzo first april night,worst purchase ever on amazon not useable,never received order,0.0
1024,kids love much order case taste little like cheetos cheese salty yummy great snack,kids love them,great cheese,0.0
1025,time used brand worked well tiramisu although think tasted good last brand bought would buy would adjust recipe help taste,worked well,great price,0.0
1026,difficult people multiple food find quick snack fit need probably wont buying small servings tasty fills need something safe eat,quick snack,good stuff,0.0
1027,unfortunately road end vegan mac cheese really disgusting good taste texture sauce really strange really glad found vegan cheese sauce amazing times better stuff,not fan,it was ok,0.0
1028,received sample influenster box ate right away knew buy box day mom tried bite loved really taste like banana nut bread lighter less messy love quick breakfast,went out and purchased right away,great bars,0.0
